Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
drivetrain,0.427967702655067,-1.2478399767059E-18,0.115370408915359,0,0,0,3.77582130485992,0.0534389873542028,-8.6678466130766E-17,-0.000464379665206139,0.321833554389598,-2.26109654584817E-18,0.373546703309241,0,0,0,0,0,0,package://FullMech_Rep/meshes/drivetrain.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://FullMech_Rep/meshes/drivetrain.STL,,Chassis_Drivetrain_rep-1/Chassis_Rep-1,ryan's CS,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel1,2.03883021576701E-10,1.33968752757951E-10,0.00351465143708507,0,0,0,1.22527899288125,0.00598133477433838,8.04814637676843E-10,5.66524331353205E-12,0.00598133797966457,7.67346880397323E-12,0.0109596153406496,0,0,0,0,0,0,package://FullMech_Rep/meshes/wheel1.STL,1,1,1,1,0,0,0,0,0,0,package://FullMech_Rep/meshes/wheel1.STL,,Chassis_Drivetrain_rep-1/Wheels_Rep-1,Origin_axle1,back,axle1,continuous,0.15,-0.18271,0.115,1.5708,-0.53093,0,drivetrain,0,0,0,5,0.25,,,,,,,,,,
wheel2,-1.34570687926328E-10,1.89999876942792E-10,0.00351465143708507,0,0,0,1.22527899288124,0.00598133445312605,4.08741008053881E-10,-7.13003401965768E-10,0.00598133605794787,1.93637321583713E-10,0.0109596137019381,0,0,0,0,0,0,package://FullMech_Rep/meshes/wheel2.STL,1,1,1,1,0,0,0,0,0,0,package://FullMech_Rep/meshes/wheel2.STL,,Chassis_Drivetrain_rep-1/Wheels_Rep-3,Origin_axle2,back,axle2,continuous,0.15,0.18271,0.115,1.5708,0.74348,3.1416,drivetrain,0,0,0,5,0.25,,,,,,,,,,
wheel3,1.14839249221177E-11,-3.22153193010877E-10,0.0035146514370851,0,0,0,1.22527899288124,0.00598133477451402,8.04836569568909E-10,6.52449869496267E-12,0.00598133797959156,-2.81196609749864E-11,0.0109596153407522,0,0,0,0,0,0,package://FullMech_Rep/meshes/wheel3.STL,1,1,1,1,0,0,0,0,0,0,package://FullMech_Rep/meshes/wheel3.STL,,Chassis_Drivetrain_rep-1/Wheels_Rep-2,Origin_axle3,front,axle3,continuous,0.7,0.18271,0.115,1.5708,0.90647,3.1416,drivetrain,0,0,0,5,0.25,,,,,,,,,,
wheel4,2.03883021576701E-10,1.33968725002376E-10,0.00351465143708507,0,0,0,1.22527899288125,0.00598133477433839,8.04814633773715E-10,5.66524755653519E-12,0.00598133797966457,7.6734696431667E-12,0.0109596153406496,0,0,0,0,0,0,package://FullMech_Rep/meshes/wheel4.STL,1,1,1,1,0,0,0,0,0,0,package://FullMech_Rep/meshes/wheel4.STL,,Chassis_Drivetrain_rep-1/Wheels_Rep-4,Origin_axle4,front,axle4,continuous,0.7,-0.18271,0.115,1.5708,-0.53093,0,drivetrain,0,0,0,5,0.25,,,,,,,,,,
storage,0.175,-1.15558955938244E-16,0.425714894314765,0,0,0,0.248919999999999,0.00162641116102266,-1.98679070880409E-19,7.96540095890137E-22,0.00254119216102265,5.53862670426238E-23,0.00416733566666664,0,0,0,0,0,0,package://FullMech_Rep/meshes/storage.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://FullMech_Rep/meshes/storage.STL,,Dispensing_Rep-1/ScissorLift_Rep-1,ryan's CS,dispensing,scissor,prismatic,0,0,0,0,0,0,drivetrain,0,0,1,5,0.25,0,0.5,,,,,,,,
dispense_rotate,-0.0107846080095739,0.118085027911473,1.32411686714264E-16,0,0,0,0.490259886127999,0.00734275398955892,-0.00246873829455711,3.46227047752617E-18,0.0100137973019351,2.03163262012779E-18,0.00657647247964346,0,0,0,0,0,0,package://FullMech_Rep/meshes/dispense_rotate.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://FullMech_Rep/meshes/dispense_rotate.STL,,Dispensing_Rep-1/Storage_Rep-1,Coordinate System14,dispense_rotate,dispense_rotate,revolute,0.175,0,0.42444,1.5708,0,0,storage,0,0,-1,5,0.25,0,1.05,,,,,,,,
rotate_conv,-1.94289029309402E-16,-1.11022302462516E-16,0.1,0,0,0,4.12035499957539,0.0110606582713604,5.08924499764696E-16,-8.97554141578309E-16,0.553763657663969,8.00613482197136E-18,0.547695583840302,0,0,0,0,0,0,package://FullMech_Rep/meshes/rotate_conv.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://FullMech_Rep/meshes/rotate_conv.STL,,Conveyor-1,Origin_rotate,conveyor_rotate,rotate,revolute,0.73794,0.1,0.22326,1.5708,1.2662,0,drivetrain,0,0,0,5,0.25,0.384,1.309,,,,,,,,
translation,0.737944768013426,-1.29757316003065E-15,0.223255983183746,0,0,0,4.12035499957539,0.504951827564745,2.61733180701579E-16,0.155266647555281,0.547695583840302,-8.58891408515861E-16,0.0598724883705848,0,0,0,0,0,0,package://FullMech_Rep/meshes/translation.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://FullMech_Rep/meshes/translation.STL,,Conveyor-1,ryan's CS,translation,rack,prismatic,-0.0083328,-0.77093,0.1,-1.5708,0,1.2662,rotate_conv,-0.2999,0,0.95397,5,0.25,0,0.5,,,,,,,,
